trajectory_name,index,x,y,z,source_file
GT,333,-57.760883406,-105.902758699,-143.520652618,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,334,-57.821791238,-105.635027526,-142.900607559,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,335,-57.880406679,-105.368822288,-142.276220584,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,336,-57.94003891,-105.101437076,-141.649807127,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,337,-57.995682187,-104.836907625,-141.028427974,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,338,-58.056890606,-104.575838478,-140.407389772,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,339,-58.115888789,-104.316326959,-139.784629642,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,340,-58.170265374,-104.053067897,-139.163167048,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,341,-58.232566037,-103.793594188,-138.544316686,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,342,-58.288769344,-103.530617425,-137.921901009,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,343,-58.348926367,-103.270457776,-137.300757345,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,344,-58.406686119,-103.01163039,-136.678767963,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,345,-58.458913112,-102.752511095,-136.063092912,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,346,-58.513137126,-102.492347839,-135.444580255,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,347,-58.56734681,-102.231635474,-134.829833336,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,348,-58.621634753,-101.969404973,-134.213076535,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,349,-58.681091671,-101.712458323,-133.601405537,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,350,-58.737576973,-101.452859592,-132.995899385,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,351,-58.803700669,-101.193144301,-132.39305941,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,352,-58.865696639,-100.939261421,-131.793155235,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,353,-58.940669924,-100.684131404,-131.191777848,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,354,-59.019821812,-100.434984896,-130.598595068,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,355,-59.112509958,-100.187720426,-130.003009508,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,356,-59.208891912,-99.946955498,-129.410390787,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,357,-59.326385952,-99.716027648,-128.821542506,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,358,-59.454984883,-99.494174467,-128.229588523,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,359,-59.59780633,-99.277321327,-127.639020971,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,360,-59.749508134,-99.069872154,-127.052779042,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,361,-59.917436277,-98.865020524,-126.469981186,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,362,-60.097894892,-98.664359544,-125.888970243,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,363,-60.298976929,-98.468101004,-125.317565074,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,364,-60.510679017,-98.283100274,-124.747722313,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,365,-60.737565511,-98.097581766,-124.193082757,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,366,-60.986148329,-97.924896156,-123.644437428,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,367,-61.256799228,-97.752276617,-123.110456447,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,368,-61.551604536,-97.582854656,-122.596916808,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,369,-61.872124091,-97.416853708,-122.11117434,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,370,-62.214040359,-97.25830385,-121.661367151,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,371,-62.574255556,-97.11059305,-121.245099762,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,372,-62.95256179,-96.973083218,-120.873910254,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,373,-63.350564885,-96.857058007,-120.545846003,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,374,-63.753850269,-96.774415206,-120.25873901,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,375,-64.156013825,-96.725712572,-120.016673096,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,376,-64.550588568,-96.717906018,-119.821397774,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,377,-64.938891899,-96.74628789,-119.679949361,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,378,-65.309018454,-96.810361137,-119.599827991,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,379,-65.6571534,-96.906704135,-119.575205487,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,380,-65.977911263,-97.03015921,-119.615142735,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,381,-66.265090943,-97.171419338,-119.718106678,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,382,-66.515315191,-97.32982055,-119.886798247,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,383,-66.727815924,-97.489456898,-120.114797137,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,384,-66.896769955,-97.634131876,-120.392527839,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,385,-67.034072401,-97.757259939,-120.715948584,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,386,-67.13575482,-97.849346103,-121.067868983,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,387,-67.2060436,-97.907413261,-121.444618053,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,388,-67.239142772,-97.942291361,-121.839704121,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,389,-67.241599238,-97.96131055,-122.247706915,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,390,-67.212898634,-97.983667237,-122.66634415,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,391,-67.148289933,-98.017459325,-123.082858523,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,392,-67.055319865,-98.074633596,-123.490570283,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,393,-66.932951309,-98.154975655,-123.890202118,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,394,-66.780303749,-98.255013038,-124.287497438,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,395,-66.602685406,-98.373948044,-124.685623186,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,396,-66.401524088,-98.50453025,-125.081842068,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,397,-66.175007043,-98.650454252,-125.480271917,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,398,-65.936400234,-98.811449876,-125.884265128,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,399,-65.688981821,-98.975454267,-126.288894379,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,400,-65.436529301,-99.142648963,-126.702588476,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,401,-65.187652982,-99.307168427,-127.114025059,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,402,-64.938056068,-99.467243265,-127.540201232,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,403,-64.695342627,-99.627189928,-127.980614848,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,404,-64.466634589,-99.783746212,-128.425596483,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,405,-64.248982773,-99.936039905,-128.878203373,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,406,-64.045104626,-100.091214348,-129.336711286,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,407,-63.845213575,-100.24851971,-129.796359543,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,408,-63.653273375,-100.412231051,-130.264963885,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,409,-63.47133338,-100.582251408,-130.734284963,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,410,-63.298696605,-100.762862564,-131.201128099,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,411,-63.141157109,-100.952271437,-131.668106326,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,412,-62.998789704,-101.151223675,-132.129540982,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,413,-62.871560923,-101.360044337,-132.59128696,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,414,-62.768554457,-101.570163447,-133.052563516,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,415,-62.686184797,-101.787921916,-133.512193679,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,416,-62.623081524,-102.003438908,-133.976762291,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,417,-62.579735371,-102.216620125,-134.441929826,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,418,-62.56255535,-102.427002596,-134.902688137,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,419,-62.570740896,-102.638154458,-135.363429878,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,420,-62.605461465,-102.844911194,-135.821013827,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,421,-62.66149044,-103.058045276,-136.280056692,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,422,-62.742141609,-103.276159732,-136.717960821,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,423,-62.845800273,-103.502716565,-137.145556721,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,424,-62.964274862,-103.738924707,-137.559029283,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,425,-63.105994482,-103.979549854,-137.966593589,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,426,-63.263609655,-104.223225783,-138.357212692,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,427,-63.438790103,-104.469823031,-138.738066545,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,428,-63.626398026,-104.712602252,-139.104023805,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,429,-63.8237714,-104.951742483,-139.453964115,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,430,-64.033845838,-105.184877034,-139.792332723,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,431,-64.246057767,-105.407395287,-140.112639406,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,432,-64.46653281,-105.617310373,-140.4159737,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,433,-64.692181845,-105.820061873,-140.706673609,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,434,-64.923312609,-106.010346828,-140.980416514,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,435,-65.158810479,-106.18967494,-141.241769595,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,436,-65.401965771,-106.354616266,-141.4914787,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,437,-65.65119164,-106.505653283,-141.731740706,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,438,-65.903413283,-106.641442402,-141.953394222,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,439,-66.161091224,-106.764487989,-142.172351259,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,440,-66.42358089,-106.874702488,-142.381310843,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,441,-66.691413693,-106.977605323,-142.57965267,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,442,-66.960388337,-107.072698153,-142.767715388,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,443,-67.234168071,-107.167169473,-142.942971824,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,444,-67.508511104,-107.258218172,-143.107396298,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,445,-67.791480444,-107.351919508,-143.261016252,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,446,-68.074189402,-107.450173615,-143.403191973,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,447,-68.367597347,-107.547424078,-143.538865179,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,448,-68.668105321,-107.644854399,-143.666166718,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,449,-68.97649584,-107.736639691,-143.789398995,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,450,-69.294492398,-107.820809345,-143.906858024,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,451,-69.621967917,-107.897659175,-144.019758258,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,452,-69.96073636,-107.9661166,-144.12921858,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,453,-70.304738059,-108.024922851,-144.229613512,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,454,-70.660095563,-108.081433604,-144.331855559,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,455,-71.017561256,-108.135960881,-144.420321367,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,456,-71.382865619,-108.18779764,-144.506098093,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,457,-71.749181139,-108.236663529,-144.587169985,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,458,-72.126917531,-108.285333298,-144.661174052,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,459,-72.505769609,-108.328183091,-144.731012533,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,460,-72.883069889,-108.360910147,-144.795411676,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,461,-73.259184287,-108.384881403,-144.858307215,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,462,-73.634502399,-108.40694302,-144.918717513,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,463,-74.008169468,-108.424019531,-144.982183211,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,464,-74.374381891,-108.431109825,-145.051201288,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,465,-74.736595329,-108.437376117,-145.12772213,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,466,-75.094831127,-108.440533168,-145.216445888,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,467,-75.443741017,-108.437911749,-145.317782601,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,468,-75.781632736,-108.444742854,-145.434817762,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,469,-76.108168422,-108.450881239,-145.570113683,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,470,-76.419753973,-108.460849991,-145.72205759,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,471,-76.715349837,-108.482826858,-145.888020064,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,472,-76.997778803,-108.517017506,-146.064797095,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,473,-77.266540839,-108.564712686,-146.256793848,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,474,-77.518355917,-108.624436811,-146.453344243,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,475,-77.761899749,-108.699292269,-146.659185518,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,476,-77.982993182,-108.772321176,-146.869732241,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,477,-78.19759276,-108.850203407,-147.085689785,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,478,-78.400299287,-108.927199602,-147.300151791,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,479,-78.602695413,-109.003702284,-147.513168242,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,480,-78.802573313,-109.079610179,-147.716704133,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,481,-79.00733835,-109.15688715,-147.919163905,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,482,-79.202427316,-109.22922848,-148.0973347,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,483,-79.394069204,-109.304558383,-148.255045963,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,484,-79.619067524,-109.375797536,-148.405571112,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,485,-79.818294828,-109.457027699,-148.535617133,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,486,-80.00817331,-109.527723888,-148.640760791,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,487,-80.21334279,-109.602763158,-148.737053518,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,488,-80.418236741,-109.675238697,-148.81713062,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,489,-80.618838007,-109.741020928,-148.883881225,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,490,-80.826138697,-109.791862131,-148.934537301,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,491,-81.032383766,-109.82745007,-148.971243751,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,492,-81.245601422,-109.841171718,-149.002654805,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,493,-81.468744123,-109.83991604,-149.0234006,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,494,-81.672960268,-109.823442477,-149.031465657,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,495,-81.895970646,-109.796049607,-149.021388232,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,496,-82.114902486,-109.766043633,-148.995718013,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,497,-82.327671505,-109.746787604,-148.95322379,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,498,-82.540365921,-109.731759652,-148.895730074,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
