trajectory_name,index,x,y,z,source_file
ODOM360B,345,-68.815492038,-41.168614968,-177.59413491,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,346,-69.304182801,-41.377531608,-177.933368525,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,347,-69.612962738,-41.825203638,-178.255851158,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,348,-69.980525095,-42.002727534,-178.73669359,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,349,-70.457457721,-42.148608935,-179.126388102,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,350,-70.795334966,-42.587448617,-179.432882189,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,351,-71.285337067,-42.92016258,-179.671733389,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,352,-71.755437199,-43.033215474,-180.091551036,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,353,-71.948905699,-43.277784193,-180.64571463,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,354,-72.119259923,-43.538699884,-181.201617099,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,355,-72.536185656,-43.756499517,-181.614078874,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,356,-72.999869553,-44.097257762,-181.859018428,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,357,-73.277772123,-44.527746442,-182.230489252,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,358,-73.762411486,-44.667421229,-182.611119089,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,359,-74.092295161,-44.830392193,-183.131800952,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,360,-74.402604497,-45.249329163,-183.510745689,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,361,-74.928829962,-45.558094482,-183.72655288,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,362,-75.431475017,-45.710399481,-184.10800409,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,363,-75.707341943,-45.969551182,-184.654064794,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,364,-76.190648642,-46.088658049,-185.097161609,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,365,-76.762498362,-46.192180895,-185.440641382,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,366,-77.139442185,-46.49175051,-185.913321564,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,367,-77.492199865,-46.756962173,-186.43592443,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,368,-78.014702229,-46.900036938,-186.88881675,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,369,-78.720207425,-46.809399713,-187.015159539,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,370,-79.386774311,-46.785781728,-187.275070237,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,371,-79.978988546,-46.88451407,-187.693880139,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,372,-80.330165963,-47.090312651,-188.307156726,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,373,-80.684777208,-47.161635509,-188.959528415,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,374,-81.151718435,-47.154757511,-189.561728089,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,375,-81.507113408,-47.37134093,-190.166072349,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,376,-81.714496092,-47.516903869,-190.858348173,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,377,-82.03821099,-47.524175647,-191.531440209,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,378,-82.339294908,-47.72404548,-192.16431466,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,379,-82.604744297,-48.084072712,-192.722666148,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,380,-82.734799401,-48.303202197,-193.382983305,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,381,-82.761435317,-48.517376987,-194.051640782,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,382,-82.927974222,-48.841732601,-194.62162993,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,383,-83.280098329,-49.186356169,-195.078605463,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,384,-83.36967392,-49.514974033,-195.653543665,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,385,-83.669782603,-49.706950312,-196.236025188,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,386,-84.037449804,-49.940512454,-196.761806452,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,387,-84.136835217,-50.27663134,-197.327137543,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,388,-84.35762662,-50.727690511,-197.743570752,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,389,-84.753462463,-51.026313996,-198.164402692,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,390,-84.871256852,-51.222364588,-198.774940468,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,391,-84.961997626,-51.522077477,-199.343367897,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,392,-85.280279547,-51.863330556,-199.787230126,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,393,-85.341482523,-52.189343365,-200.333667885,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,394,-85.580551452,-52.600655953,-200.751040094,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,395,-85.840296123,-52.878253343,-201.250395764,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,396,-85.863688079,-53.149216637,-201.812121475,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,397,-86.214396239,-53.414045059,-202.248397957,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,398,-86.419611104,-53.831241368,-202.654597642,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,399,-86.732009472,-53.991429688,-203.166434923,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,400,-87.039609518,-54.391773683,-203.533169873,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,401,-87.219990393,-54.768562814,-204.004858073,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,402,-87.698759805,-54.910467854,-204.390480239,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,403,-88.197493282,-55.159095821,-204.686288156,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,404,-88.462256092,-55.582272571,-205.074127977,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,405,-88.915774823,-55.891146117,-205.393657258,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,406,-89.041053932,-56.080626047,-206.003936876,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,407,-89.143347075,-56.432743384,-206.537714031,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,408,-89.516478357,-56.827920282,-206.874554667,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,409,-89.73599065,-57.03086147,-207.441101568,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,410,-90.156140715,-57.377502539,-207.752550209,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,411,-90.278887293,-57.833407526,-208.173411323,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,412,-90.462857466,-58.055229679,-208.746305228,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,413,-90.939577846,-58.30390393,-209.086720772,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,414,-91.203199711,-58.740890514,-209.477725746,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,415,-91.257288639,-59.010923718,-210.070182109,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,416,-91.429298385,-59.271261072,-210.640393523,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,417,-91.873355858,-59.643288322,-210.934047785,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,418,-92.299808983,-59.984789008,-211.30364267,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,419,-92.911231817,-60.114135219,-211.544472952,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,420,-93.391559377,-60.228996134,-211.999125501,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,421,-93.698827236,-60.624825106,-212.443758513,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,422,-94.117764763,-61.009582891,-212.804843476,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,423,-94.538819107,-61.176827486,-213.301589489,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,424,-94.872469346,-61.520549306,-213.75687342,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,425,-95.085823969,-61.933124104,-214.216089566,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,426,-95.312358944,-62.133923704,-214.78921744,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,427,-95.775450197,-62.320699141,-215.185598767,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,428,-96.205431786,-62.706012299,-215.437686484,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,429,-96.629978549,-62.825115129,-215.880497385,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,430,-96.969239881,-63.121099257,-216.325826591,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,431,-97.514205041,-63.426994158,-216.469326717,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,432,-98.070910441,-63.44807444,-216.778851022,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,433,-98.498728155,-63.633624781,-217.218760284,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,434,-99.070536743,-63.893248811,-217.406742824,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,435,-99.63563486,-64.048115275,-217.715404866,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,436,-100.259918732,-64.011091175,-217.958964649,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,437,-100.861014642,-64.081315184,-218.261617413,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,438,-101.327863059,-64.177592524,-218.743622252,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,439,-101.920402156,-64.305686482,-219.043676301,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,440,-102.354100598,-64.608248685,-219.454637441,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,441,-102.526341748,-64.769269331,-220.079819179,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,442,-102.819684566,-64.977549411,-220.621598155,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,443,-103.128836584,-65.374352022,-221.024311678,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,444,-103.530119614,-65.525987082,-221.509081875,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,445,-103.667830614,-65.606179225,-222.141425858,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,446,-103.964345413,-65.812324232,-222.683841628,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,447,-104.246421887,-66.176707874,-223.151975361,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,448,-104.325918799,-66.452313857,-223.754128443,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,449,-104.610384035,-66.53602272,-224.355936065,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,450,-105.089868281,-66.668699646,-224.811216709,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,451,-105.305277238,-66.915427274,-225.405427812,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,452,-105.63486607,-67.045877954,-225.981527957,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,453,-106.25702044,-67.036286175,-226.237651334,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,454,-106.882794902,-67.074703448,-226.476743726,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,455,-107.333699528,-67.175779112,-226.962749349,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,456,-107.792881099,-67.290162177,-227.44571466,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,457,-108.437317242,-67.340037245,-227.653447242,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,458,-109.076937231,-67.269694471,-227.883081939,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,459,-109.597799624,-67.257224354,-228.325156527,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,460,-110.097034642,-67.376622243,-228.777389975,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,461,-110.76278707,-67.383542339,-228.942556009,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,462,-111.405197404,-67.261786966,-229.180441787,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,463,-111.789170475,-67.313839281,-229.748983235,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,464,-112.166947352,-67.596970755,-230.243738457,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,465,-112.467815803,-67.75814376,-230.83179263,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,466,-112.936930368,-67.803693152,-231.316354317,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,467,-113.3337774,-68.097799675,-231.772140167,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,468,-113.671243889,-68.289586999,-232.329804737,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,469,-114.275430184,-68.202791428,-232.657731659,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,470,-114.947193046,-68.141268158,-232.848965864,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,471,-115.474447875,-68.160823484,-233.322498048,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,472,-116.018165186,-68.130164947,-233.782270743,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,473,-116.680990387,-68.103280099,-234.031892597,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,474,-117.293267429,-68.147883096,-234.400973619,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,475,-117.583842738,-68.345569159,-235.031987882,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,476,-117.726853115,-68.575697179,-235.697731642,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,477,-117.974429287,-68.734420705,-236.358424291,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,478,-118.549660426,-68.730497188,-236.764732874,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,479,-119.203137031,-68.746901965,-236.967773641,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,480,-119.793233251,-68.892188067,-237.245648179,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,481,-120.196574832,-69.083275988,-237.72824313,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,482,-120.6599448,-69.257492817,-238.173163598,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,483,-120.658544945,-69.543582315,-238.776039499,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,484,-120.913539206,-69.776854277,-239.359228272,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,485,-121.539605612,-69.757068856,-239.610088447,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,486,-122.160185587,-69.826714974,-239.895795115,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,487,-122.69734288,-69.698145377,-240.332218495,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,488,-123.216389794,-69.541917772,-240.799637012,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,489,-123.821442894,-69.538063141,-241.194535591,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,490,-124.228980633,-69.673890313,-241.78461024,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,491,-124.580011429,-69.759003391,-242.412337949,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,492,-125.178378914,-69.696206542,-242.793307799,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,493,-125.725594408,-69.798742295,-243.221384984,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,494,-126.062343556,-70.081673761,-243.75988633,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,495,-126.352982455,-70.274493504,-244.350974608,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,496,-126.574502764,-70.530447162,-244.947242731,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,497,-126.86377178,-70.861153427,-245.474021317,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,498,-127.446865756,-70.985981518,-245.82065788,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,499,-127.984089624,-71.008534183,-246.255695092,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,500,-128.311519591,-71.159574891,-246.847487597,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,501,-128.713344523,-71.368809102,-247.375446294,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,502,-129.360124087,-71.385997719,-247.610754426,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,503,-129.983958674,-71.233981661,-247.865821509,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,504,-130.632017169,-71.220518278,-248.103767227,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,505,-131.244726998,-71.338061293,-248.411686372,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,506,-131.915412652,-71.242444359,-248.570618404,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,507,-132.535907074,-71.124769194,-248.868296217,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,508,-132.950210838,-71.192494991,-249.427807802,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,509,-133.416493426,-71.265182993,-249.950186006,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,510,-134.05689278,-71.178852116,-250.213639086,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,511,-134.684598141,-71.129370309,-250.530886948,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,512,-135.089744882,-71.330941148,-251.073862665,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,513,-135.250056298,-71.624870251,-251.705287524,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,514,-135.713669689,-71.77206998,-252.233777257,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,515,-136.388184631,-71.58357648,-252.426758642,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
ODOM360B,516,-136.988818174,-71.463918977,-252.816261378,external_baselines/results/odom360b_local_pose_graph_kstep/test/pg_k3/ridge_to_lake/pred_tum.txt
